,Collectief,KWEA,Penta,Vegitec,LAGO,PTI,QUBUS
8242,129.9784866,257.5907901,114.2472465,48.29173253,443.5147659,310.3562934,45.6988986
8243,129.8176195,257.2719844,114.105849,48.23196454,441.2286073,309.9721827,45.6423396
8244,128.9328518,255.5185557,113.3281644,47.90324119,560.1088539,307.8595776,45.33126576
8245,128.7719846,255.1997497,113.1867668,47.84347317,213.7558279,307.4754667,45.27470672
8246,129.0937184,255.8373603,113.4695613,47.96300897,216.0419864,308.243687,45.38782452
8247,129.1741519,255.996763,113.54026,47.99289292,672.1306247,308.435742,45.416104
8248,131.1849882,259.9818296,115.3077256,48.73999172,786.438554,313.237119,46.12309024
8249,137.700098,272.8934453,121.0343145,51.16059182,326.920678,328.7935805,48.4137258
8250,139.0674664,275.60329,122.2361909,51.66861888,557.8226953,332.058516,48.89447636
8251,143.4108731,284.2110341,126.0539169,53.28235236,445.8009245,342.4294908,50.42156676
8252,148.3977472,294.0939992,130.4372318,55.13515736,216.0419864,354.3369056,52.17489272
8253,155.0737238,307.3244202,136.3052179,57.61552534,442.3716867,370.2774772,54.52208716
8254,146.7086447,290.7465433,128.9525606,54.50759437,328.0637572,350.303749,51.58102424
8255,146.3869108,290.1089326,128.6697661,54.38805857,329.2068365,349.5355287,51.46790644
8256,0,64.71501729,0,0,217.1850658,74.2290075,0
8257,0,64.71501729,0,0,783.0093161,74.2290075,0
8258,0,64.71501729,0,0,440.085528,74.2290075,0
8259,0,64.71501729,0,0,784.1523954,74.2290075,0
8260,0,64.71501729,0,0,558.9657745,74.2290075,0
8261,160.7040639,318.4826032,141.2541203,59.70740136,211.4696693,383.7213288,56.50164812
8262,164.8866083,326.7715512,144.9304532,61.26136863,328.0637572,393.7082043,57.97218128
8263,169.7930457,336.4951072,149.2430666,63.08428849,328.0637572,405.4235564,59.69722664
8264,167.8626444,332.6694465,147.546301,62.36707424,445.8009245,400.8142384,59.0185204
8265,161.8301355,320.7142469,142.2439039,60.12577787,325.7775987,386.4101075,56.89756156
8266,160.0605971,317.2073835,140.688532,59.46833004,445.8009245,382.18489,56.2754128
8267,151.8563865,300.9483152,133.4772735,56.42016758,329.2068365,362.5952759,53.3909094
8268,149.5238163,296.325638,131.4270133,55.55353298,330.3499159,357.0256786,52.57080532
8269,149.3629478,296.0068295,131.2856146,55.49376448,330.3499159,356.6415647,52.51424584
8270,140.9978698,279.4289549,123.9329584,52.38583393,669.844466,336.6678393,49.57318336
8271,148.5586141,294.4128045,130.5786291,55.19492526,668.7013868,354.7210158,52.23145164
8272,158.7736634,314.6569442,139.5573554,58.99018741,669.844466,379.1120127,55.82294216
8273,168.0235113,332.9882518,147.6876982,62.42684215,328.0637572,401.1983485,59.07507928
8274,172.5277839,341.9147993,151.6468206,64.10034314,785.2954747,411.9534309,60.65872824
8275,178.158124,353.0729824,156.5957231,66.19221915,328.0637572,425.3972826,62.63828924
8276,187.5688388,371.7230955,164.8674632,69.68864179,214.8989072,447.8677286,65.94698528
8277,194.0839477,384.6347095,170.5940512,72.10924157,787.5816333,463.424188,68.23762048
8278,182.6624014,361.9995395,160.5548497,67.86572194,443.5147659,436.1523766,64.22193988
8279,187.3275417,371.2448938,164.6553701,69.59899113,445.8009245,447.291571,65.86214804
8280,0,64.71501729,0,0,441.2286073,74.2290075,0
8281,0,64.71501729,0,0,328.0637572,74.2290075,0
8282,0,64.71501729,0,0,440.085528,74.2290075,0
8283,0,64.71501729,0,0,325.7775987,74.2290075,0
8284,0,64.71501729,0,0,672.1306247,74.2290075,0
8285,191.8318151,380.1714429,168.6144932,71.27249242,440.085528,458.0466554,67.44579728
8286,193.4404809,383.3594898,170.0284629,71.87017026,670.9875453,461.8877493,68.01138516
8287,193.8426514,384.1565095,170.3819589,72.01959121,786.438554,462.8480323,68.15278356
8288,189.4992449,375.5487657,166.564233,70.40585782,557.8226953,452.4770582,66.6256932
8289,176.9516262,350.6819505,155.5352472,65.74396137,329.2068365,422.516466,62.21409888
8290,172.4473489,341.7553934,151.5761206,64.07045859,560.1088539,411.7613721,60.63044824
8291,169.1495781,335.219886,148.6774776,62.84521687,217.1850658,403.8871157,59.47099104
8292,162.956203,322.9458826,143.233684,60.5441529,441.2286073,389.0988767,57.2934736
8293,157.245427,311.628292,138.2140808,58.42239203,329.2068365,375.4629642,55.28563232
8294,154.108524,305.4115913,135.4568357,57.25691852,673.2737039,367.97282,54.18273428
8295,160.3823309,317.8449942,140.9713265,59.58786585,329.2068365,382.9531103,56.3885306
8296,161.2670997,319.5984251,141.7490121,59.91658962,674.4167832,385.0657181,56.69960484
8297,169.4713119,335.8574966,148.9602721,62.96475268,785.2954747,404.655336,59.58410884
8298,172.0451856,340.9583881,151.222631,63.92104033,788.7247126,410.8011063,60.4890524
8299,177.2733601,351.3195611,155.8180417,65.86349718,554.3934574,423.2846863,62.32721668
8300,180.0080934,356.7392437,158.2217915,66.87955004,328.0637572,429.8145493,63.2887166
8301,182.6624014,361.9995395,160.5548497,67.86572194,326.920678,436.1523766,64.22193988
8302,184.431935,365.5063932,162.1102174,68.52316798,330.3499159,440.3775825,64.84408696
8303,184.3514999,365.3469874,162.0395174,68.49328343,443.5147659,440.1855236,64.81580696
8304,0,64.71501729,0,0,440.085528,74.2290075,0
8305,0,64.71501729,0,0,788.7247126,74.2290075,0
8306,0,64.71501729,0,0,445.8009245,74.2290075,0
8307,0,64.71501729,0,0,444.6578452,74.2290075,0
8308,0,64.71501729,0,0,669.844466,74.2290075,0
8309,193.5209176,383.5188988,170.0991644,71.9000554,785.2954747,462.079812,68.03966576
8310,192.3144142,381.1278556,169.0386836,71.45179553,331.4929951,459.198982,67.61547344
8311,189.901409,376.3457726,166.9177233,70.55527639,555.5365367,453.4373258,66.76708932
8312,185.8797363,368.3756396,163.382792,69.06107881,328.0637572,443.8345719,65.3531168
8313,180.1689604,357.058049,158.3631888,66.93931794,669.844466,430.1986595,63.34527552
8314,169.8734824,336.6545163,149.313768,63.11417363,441.2286073,405.6156191,59.7255072
8315,163.036634,323.1052805,143.3043805,60.57403595,558.9657745,389.2909259,57.3217522
8316,157.004125,311.1500808,138.0019835,58.33273958,673.2737039,374.8867951,55.2007934
8317,153.3041862,303.8175584,134.7498466,56.95807781,214.8989072,366.0522616,53.89993864
8318,151.9368199,301.1077179,133.5479721,56.45005153,329.2068365,362.787331,53.41918884
8319,154.2693901,305.7303951,135.5982323,57.31668612,668.7013868,368.3569282,54.23929292
8320,156.6823912,310.5124701,137.719189,58.21320378,441.2286073,374.1185748,55.0876756
8321,157.245427,311.628292,138.2140808,58.42239203,216.0419864,375.4629642,55.28563232
8322,154.3498219,305.8897945,135.6689295,57.34656948,211.4696693,368.5489795,54.2675718
8323,153.5454882,304.2957696,134.9619439,57.04773026,217.1850658,366.6284306,53.98477756
8324,153.1433193,303.4987531,134.6084494,56.89830991,445.8009245,365.6681514,53.84337976
8325,153.1433193,303.4987531,134.6084494,56.89830991,441.2286073,365.6681514,53.84337976
8326,155.0737238,307.3244202,136.3052179,57.61552534,213.7558279,370.2774772,54.52208716
8327,154.7519908,306.6868111,136.0224241,57.49598983,788.7247126,369.5092587,54.40896964
8328,0,64.71501729,0,0,556.679616,74.2290075,0
8329,0,64.71501729,0,0,212.6127486,74.2290075,0
8330,0,64.71501729,0,0,673.2737039,74.2290075,0
8331,0,64.71501729,0,0,442.3716867,74.2290075,0
8332,0,64.71501729,0,0,672.1306247,74.2290075,0
8333,149.2020809,295.6880242,131.1442174,55.43399658,668.7013868,356.2574545,52.45768696
8334,148.9607805,295.2098163,130.9321215,55.34434472,784.1523954,355.6812893,52.3728486
8335,146.8695108,291.065347,129.0939572,54.56736198,326.920678,350.6878572,51.63758288
8336,144.6173746,286.6020736,127.1143961,53.73061154,558.9657745,345.3103164,50.84575844
8337,141.6413368,280.704175,124.4985469,52.6249053,554.3934574,338.2042784,49.79941876
8338,137.8609648,273.2122505,121.1757117,51.2203597,556.679616,329.1776905,48.47028468
8339,137.05663,271.6182234,120.4687252,50.92152009,668.7013868,327.2571391,48.18749008
8340,131.4262886,260.4600376,115.5198215,48.82964357,786.438554,313.8132842,46.2079286
8341,126.9220152,251.5334885,111.5606984,47.15614228,670.9875453,303.0581999,44.62427936
8342,124.1068443,245.9543954,109.0862465,46.11020397,560.1088539,296.3362721,43.6344986
8343,118.7178038,235.2744186,104.3494392,44.10797952,787.5816333,283.4685839,41.73977568
8344,118.154768,234.1585968,103.8545474,43.89879126,443.5147659,282.1241945,41.54181896
8345,118.0743361,233.9991973,103.7838502,43.8689079,444.6578452,281.9321432,41.51354008
8346,120.4873373,238.7812724,105.9048068,44.76542555,557.8226953,287.6937898,42.36192272
8347,119.602571,237.0278462,105.1271234,44.43670268,326.920678,285.5811878,42.05084936
8348,122.4981753,242.7663421,107.6722739,45.51252494,217.1850658,292.4951706,43.06890956
8349,125.795946,249.3018496,110.5709169,46.73776666,331.4929951,300.3694268,44.22836676
8350,128.7719846,255.1997497,113.1867668,47.84347317,560.1088539,307.4754667,45.27470672
8351,129.0937184,255.8373603,113.4695613,47.96300897,554.3934574,308.243687,45.38782452
8352,0,64.71501729,0,0,216.0419864,74.2290075,0
8353,0,64.71501729,0,0,673.2737039,74.2290075,0
8354,0,64.71501729,0,0,214.8989072,74.2290075,0
8355,0,64.71501729,0,0,672.1306247,74.2290075,0
8356,0,64.71501729,0,0,788.7247126,74.2290075,0
8357,133.9197254,265.4015198,117.7114788,49.75604601,554.3934574,319.7669913,47.08459152
8358,134.161026,265.8797281,117.9235748,49.84569792,213.7558279,320.3431569,47.16942992
8359,135.5283947,268.5895733,119.1254515,50.3537251,673.2737039,323.6080932,47.6501806
8360,134.8044936,267.1549493,118.4891639,50.08476954,217.1850658,321.8795975,47.39566556
8361,133.8392922,265.2421175,117.6407803,49.72616212,670.9875453,319.5749366,47.05631212
8362,128.6111177,254.8809444,113.0453696,47.78370526,445.8009245,307.0913565,45.21814784
8363,128.3698173,254.4027364,112.8332737,47.69405341,211.4696693,306.5151913,45.13330948
8364,127.1633155,252.0116965,111.7727943,47.24579413,786.438554,303.6343651,44.70911772
8365,127.3241825,252.3305018,111.9141915,47.30556204,216.0419864,304.0184752,44.7656766
8366,128.0480835,253.7651257,112.5504792,47.5745176,787.5816333,305.746971,45.02019168
8367,129.9784866,257.5907901,114.2472465,48.29173253,556.679616,310.3562934,45.6988986
8368,132.1501896,261.8946615,116.1561092,49.09859913,444.6578452,315.5417799,46.46244368
8369,133.1958245,263.9668961,117.0751913,49.48709051,331.4929951,318.0384959,46.83007652
8370,134.161026,265.8797281,117.9235748,49.84569792,786.438554,320.3431569,47.16942992
8371,136.3327292,270.1835998,119.8324377,50.65256461,214.8989072,325.5286439,47.93297508
8372,138.1826987,273.8498613,121.4585063,51.33989553,557.8226953,329.945911,48.58340252
8373,139.8718011,277.1973171,122.9431774,51.96745849,787.5816333,333.9790674,49.17727096
8374,140.2739684,277.9943303,123.2966705,52.11687825,560.1088539,334.9393428,49.3186682
8375,140.6761354,278.791343,123.6501633,52.26629788,670.9875453,335.8996174,49.46006532
8376,0,64.71501729,0,0,668.7013868,74.2290075,0
8377,0,64.71501729,0,0,440.085528,74.2290075,0
8378,0,64.71501729,0,0,217.1850658,74.2290075,0
8379,0,64.71501729,0,0,329.2068365,74.2290075,0
8380,0,64.71501729,0,0,668.7013868,74.2290075,0
8381,147.3521123,292.0217646,129.5181497,54.74666599,555.5365367,351.8401897,51.80725988
8382,148.4781806,294.2534019,130.5079304,55.16504131,557.8226953,354.5289607,52.20317216
8383,148.4781806,294.2534019,130.5079304,55.16504131,783.0093161,354.5289607,52.20317216
8384,149.5238163,296.325638,131.4270133,55.55353298,555.5365367,357.0256786,52.57080532
8385,149.4433829,296.1662354,131.3563147,55.52364903,560.1088539,356.8336236,52.54252588
8386,146.949945,291.2247513,129.1646565,54.59724623,217.1850658,350.8799142,51.6658626
8387,144.456508,286.2832688,126.9729991,53.67084373,784.1523954,344.9262069,50.78919964
8388,142.4456716,282.2982023,125.2055334,52.92374494,443.5147659,340.1248299,50.08221336
8389,140.9174364,279.2695524,123.8622599,52.35595001,673.2737039,336.4757844,49.54490396
8390,140.2739684,277.9943303,123.2966705,52.11687825,787.5816333,334.9393428,49.3186682
8391,142.0435046,281.5011894,124.8520405,52.77432527,441.2286073,339.1645551,49.9408162
8392,149.9259836,297.1226514,131.7805064,55.70295274,784.1523954,357.9859541,52.71220256
8393,156.5215251,310.1936664,137.5777924,58.15343617,330.3499159,373.7344666,55.03111696
8394,162.7149002,322.4676698,143.021586,60.45450015,329.2068365,388.5227056,57.2086344
8395,163.1975009,323.4240858,143.4457778,60.63380386,556.679616,389.6750361,57.37831112
8396,158.1301966,313.3817244,138.9917671,58.7511161,556.679616,377.5755739,55.59670684
8397,158.5323615,314.1787329,139.3452581,58.90053496,440.085528,378.5358436,55.73810324
8398,162.7953361,322.6270773,143.0922868,60.48438499,557.8226953,388.7147665,57.23691472
8399,163.7605367,324.5399076,143.9406696,60.84299211,556.679616,391.0194255,57.57626784
8400,0,64.71501729,0,0,444.6578452,74.2290075,0
8401,0,64.71501729,0,0,443.5147659,74.2290075,0
8402,0,64.71501729,0,0,325.7775987,74.2290075,0
8403,0,64.71501729,0,0,555.5365367,74.2290075,0
8404,0,64.71501729,0,0,557.8226953,74.2290075,0
8405,178.3189909,353.3917877,156.7371203,66.25198706,213.7558279,425.7813927,62.69484812
8406,180.0080934,356.7392437,158.2217915,66.87955004,217.1850658,429.8145493,63.2887166
8407,177.9972571,352.7541771,156.4543258,66.13245125,441.2286073,425.0131724,62.58173032
8408,171.2408511,339.3643615,150.5156447,63.62220081,555.5365367,408.8805554,60.20625788
8409,163.5996698,324.2211023,143.7992723,60.78322421,555.5365367,390.6353153,57.51970892
8410,155.6367596,308.4402419,136.8001097,57.8247136,560.1088539,371.6218665,54.72004388
8411,151.1324838,299.5136881,132.8409844,56.15121141,329.2068365,360.8667764,53.13639376
8412,146.8695108,291.065347,129.0939572,54.56736198,445.8009245,350.6878572,51.63758288
8413,144.1347742,285.6456581,126.6902046,53.55130792,555.5365367,344.1579866,50.67608184
8414,144.5369414,286.4426714,127.0436977,53.70072768,212.6127486,345.1182619,50.81747908
8415,159.6584322,316.410375,140.335041,59.31891118,211.4696693,381.2246204,56.1340164
8416,163.1170691,323.2646863,143.3750806,60.6039205,556.679616,389.4829849,57.35003224
8417,166.253973,329.4813885,146.1323263,61.76939432,560.1088539,396.973131,58.45293052
8418,166.4148399,329.8001938,146.2737236,61.82916222,211.4696693,397.3572411,58.50948944
8419,167.7017775,332.3506412,147.4049037,62.30730634,560.1088539,400.4301282,58.96196148
8420,171.7234518,340.3207774,150.9398365,63.80150452,217.1850658,410.032886,60.3759346
8421,172.2864819,341.4365881,151.4347233,64.01069069,668.7013868,411.3772619,60.57388932
8422,169.2300147,335.3792949,148.748179,62.87510202,670.9875453,404.0791785,59.4992716
8423,169.310445,335.5386913,148.8188748,62.90498478,788.7247126,404.2712259,59.52754992
8424,0,64.71501729,0,0,326.920678,74.2290075,0
8425,0,64.71501729,0,0,674.4167832,74.2290075,0
8426,0,64.71501729,0,0,784.1523954,74.2290075,0
8427,0,64.71501729,0,0,325.7775987,74.2290075,0
8428,0,64.71501729,0,0,440.085528,74.2290075,0
8429,169.4713119,335.8574966,148.9602721,62.96475268,325.7775987,404.655336,59.58410884
8430,167.9430755,332.8288444,147.6169975,62.3969573,328.0637572,401.0062876,59.046799
8431,167.5409106,332.0318359,147.2635064,62.24753844,557.8226953,400.0460181,58.90540256
8432,165.8518081,328.68438,145.7788353,61.61997545,668.7013868,396.0128614,58.31153412
8433,157.5671608,312.2659026,138.4968753,58.54192784,556.679616,376.2311845,55.39875012
8434,149.4433829,296.1662354,131.3563147,55.52364903,783.0093161,356.8336236,52.54252588
8435,144.6173746,286.6020736,127.1143961,53.73061154,560.1088539,345.3103164,50.84575844
8436,136.8153299,271.1400159,120.2566295,50.83186832,441.2286073,326.6809744,48.1026518
8437,131.1045548,259.822427,115.237027,48.71010776,326.920678,313.0450639,46.0948108
8438,131.3458551,260.3006349,115.4491229,48.79975962,441.2286073,313.6212292,46.17964916
8439,143.0891393,283.5734235,125.7711224,53.16281655,668.7013868,341.6612705,50.30844896
8440,149.041214,295.3692189,131.0028201,55.37422867,560.1088539,355.8733444,52.40112804
8441,148.3173137,293.9345965,130.3665332,55.10527341,786.438554,354.1448506,52.14661328
8442,148.9607805,295.2098163,130.9321215,55.34434472,788.7247126,355.6812893,52.3728486
8443,147.3521123,292.0217646,129.5181497,54.74666599,216.0419864,351.8401897,51.80725988
8444,144.8586744,287.0802805,127.3264915,53.82026319,556.679616,345.8864803,50.9305966
8445,141.9630712,281.3417869,124.7813419,52.74444135,330.3499159,338.9725002,49.91253676
8446,141.7217702,280.8635775,124.5692454,52.65478923,785.2954747,338.3963332,49.82769816
8447,141.9630712,281.3417869,124.7813419,52.74444135,217.1850658,338.9725002,49.91253676
8448,0,64.71501729,0,0,328.0637572,74.2290075,0
8449,0,64.71501729,0,0,440.085528,74.2290075,0
8450,0,64.71501729,0,0,445.8009245,74.2290075,0
8451,0,64.71501729,0,0,556.679616,74.2290075,0
8452,0,64.71501729,0,0,558.9657745,74.2290075,0
8453,129.9784866,257.5907901,114.2472465,48.29173253,325.7775987,310.3562934,45.6988986
8454,130.9436878,259.5036216,115.0956298,48.65033986,326.920678,312.6609537,46.03825192
8455,133.6784253,264.923312,117.4993831,49.66639421,672.1306247,319.1908265,46.99975324
8456,134.9653606,267.4737548,118.6305612,50.14453747,330.3499159,322.2637079,47.45222448
8457,122.9003425,243.5633554,108.0257671,45.6619447,443.5147659,293.4554459,43.21030684
8458,113.3287616,224.5944387,99.61263046,42.10575446,786.438554,270.6008917,39.84505218
8459,100.8615748,199.8870229,88.65434186,37.47374136,554.3934574,240.8323508,35.46173674
8460,94.10516712,186.4972041,82.71565932,34.96349032,330.3499159,224.69973,33.08626373
8461,87.59005983,173.5855933,76.98907265,32.54289114,670.9875453,209.1432744,30.79562906
8462,86.86615553,172.1509629,76.35278218,32.27393438,556.679616,207.4147711,30.54111287
8463,95.87470148,190.0040595,84.2710277,35.62093666,787.5816333,228.9249379,33.70841108
8464,112.5244279,223.0004136,98.90564489,41.80691524,558.9657745,268.6803429,39.56225796
8465,116.7069674,231.289352,102.5819735,43.36088073,784.1523954,278.6672069,41.0327894
8466,119.3612706,236.5496383,104.9150275,44.34705083,328.0637572,285.0050225,41.966011
8467,123.5438102,244.8385767,108.5913561,45.90101631,442.3716867,294.9918866,43.43654244
